freq	lex	sub
-180.579120706	-287.814240616	-240.8096985
-277.180387181	-334.439647268	-262.116859131
-163.288584918	-308.953832238	-262.397238129
-162.457813903	-299.640691632	-224.702160771
-194.28788388	-337.169659308	-243.013729621
-209.744622586	-321.647937617	-261.98321974
-182.802433755	-323.890157319	-281.276802664
-227.72096558	-300.211603921	-239.567966227
-182.511503928	-310.992187078	-249.569880198
-177.548325011	-305.337129661	-241.492843497
-225.229523281	-308.522303826	-229.873382017
-207.416416697	-313.49303301	-246.941558284
-216.810498373	-320.225767718	-250.587321049
-206.115548297	-317.804543297	-242.618412279
-226.24665718	-332.609575831	-261.221971675
-184.894423666	-289.123068024	-221.261407562
-201.210150902	-315.966975933	-223.020747651
-225.487782426	-327.185756518	-248.117822594
-206.061455127	-290.406106865	-231.128923154
-189.663626549	-300.701982982	-244.060370139
-212.549521661	-319.744894222	-240.310183492
-250.507992467	-333.263205196	-234.40483374
-284.629738143	-306.267789707	-229.760966884
-180.619266163	-303.095750035	-245.920271296
-175.069120885	-316.023165137	-238.090246286
-176.323237398	-297.803728096	-245.555224634
-210.772527581	-319.798682938	-241.628605172
-181.635156268	-316.354554012	-252.802546065
-247.057359763	-303.54735835	-237.568562624
-202.450585179	-291.76195781	-225.190405983
-249.641122261	-322.802522765	-236.546391402
-215.72997057	-286.713877533	-258.005371197
-242.692537205	-341.712074874	-259.713499085
-214.534558032	-317.785609433	-233.283873544
-221.945581001	-331.092749197	-258.115285216
-246.814188525	-297.894438883	-231.435201325
-223.996320204	-293.49029046	-250.445805698
-230.588030875	-356.908826789	-277.808774113
-191.076710649	-296.192028884	-247.756132918
-187.384002638	-294.198117306	-236.465937576
-264.312695172	-328.506422805	-262.242844765
-203.603022649	-301.397037801	-236.579593868
-237.867936763	-297.012183634	-217.41607569
-183.942008224	-304.630829457	-256.866292533
-226.461473103	-300.670174321	-224.801045102
-258.025281034	-360.363991374	-301.822147915
-197.212399557	-278.057742884	-222.710916115
-183.201598196	-306.287906255	-238.628364174
-195.407325267	-313.834772942	-252.874713065
-221.843685661	-335.521017012	-257.1537282
-204.873136017	-301.688723241	-226.189560754
-194.94161649	-283.407002497	-227.64442985
-259.454117894	-305.127639409	-243.923919042
-197.312004443	-317.177188808	-228.62905524
-185.840391956	-326.831464406	-251.697030451
-166.67853033	-320.675839032	-255.578011617
-213.93012469	-325.535561791	-259.498139384
-244.27497335	-331.955179084	-259.79757067
-218.274070861	-311.766573904	-249.52161883
-175.391293763	-297.51513952	-235.960574686
-210.33092794	-266.28801292	-228.915669993
-206.90248459	-328.236647223	-262.287896305
-200.659533231	-309.969034876	-237.303210871
-247.922312765	-308.914212358	-247.897392904
-201.037017841	-330.950360958	-272.209074309
-201.559070708	-320.628596664	-267.166066637
-215.620908477	-307.201219594	-246.807863321
-185.677760762	-322.565503033	-244.531039773
-252.656824591	-331.778093734	-273.004527382
-220.276808895	-308.249441145	-245.657490213
-197.705688195	-299.029055378	-241.152795161
-210.55712491	-290.943493631	-231.169167652
-240.241414221	-339.847649055	-246.041390603
-186.947381711	-318.917192324	-247.33807155
-191.773596203	-284.706205232	-237.667743934
-190.99089667	-308.896135876	-247.019286261
-282.49213456	-318.723105666	-253.076294151
-231.572949448	-328.3646066	-234.239467678
-184.279346255	-294.794275084	-218.311085994
-210.774830758	-335.808274857	-254.742298004
-190.768195721	-307.35400189	-256.308812146
-200.320909266	-277.529929078	-223.205541212
-231.831010298	-342.975533517	-274.690493833
-195.348589262	-319.245831557	-261.048271222
-204.60269156	-321.410774466	-234.741187382
-215.934301608	-319.362007945	-245.407597805
-215.749382909	-360.80671258	-291.071207141
-166.76812628	-306.024016015	-236.432502531
-192.426780702	-289.123606083	-245.387145554
-211.488192215	-327.885159876	-246.258044858
-217.37124737	-290.090538476	-228.073105447
-218.936528248	-296.680651716	-236.140868079
-213.823469817	-309.434687039	-246.472517494
-214.920042575	-307.518371422	-259.599349113
-190.297657682	-326.804383328	-251.424797055
-211.587520325	-306.737719232	-251.718085829
-201.153029108	-328.541482654	-247.140654322
-178.237147783	-318.51134984	-239.942140636
-216.208762528	-349.816068174	-269.313256575
-200.167349875	-298.109582696	-233.022497874
-191.491038118	-318.36790785	-230.291856695
-226.723542254	-354.331853856	-248.513852853
-218.172705719	-326.58728031	-249.706038197
-172.768333676	-266.947008503	-201.539841028
-173.964591661	-296.862772059	-225.004726289
-240.700572318	-325.172975167	-261.908272615
-218.112001496	-299.339252664	-249.234442266
-224.809530227	-315.42572613	-249.144748631
-223.50323524	-324.151765688	-269.693590155
-166.733699244	-283.117884261	-236.368321302
-208.941470971	-316.395905033	-249.258293791
-191.094380813	-318.351103309	-252.999809842
-262.326863716	-317.5698204	-246.985806899
-225.257164453	-319.83589812	-252.180976328
-234.017527284	-314.533035879	-250.527202422
-218.604809549	-290.486199813	-219.838585731
-207.777801103	-306.714238513	-219.540119045
-244.114536987	-338.319763214	-283.05636971
-207.364605917	-324.266792653	-271.235912143
-231.79481022	-348.104369986	-241.111149525
-175.881335655	-316.157994662	-225.267436865
-201.748419422	-329.809691334	-237.523920554
-252.68389028	-328.269142544	-267.496560797
-235.302469644	-291.435650496	-230.355705333
-189.511455226	-299.709357966	-241.55487606
-201.208055443	-276.39064265	-212.303825123
-213.648546685	-308.910814647	-260.677126409
-183.932226806	-321.669852227	-236.393497381
-223.41972767	-349.871642164	-263.770829999
-205.105508282	-302.87229666	-244.523923252
-224.266872109	-315.179402948	-240.170576411
-219.704094605	-329.12886848	-253.617325077
-212.234443076	-283.859227229	-248.290087146
-224.981730835	-294.424049405	-234.13210566
-188.086285621	-278.430629229	-233.450394288
-230.180544569	-364.597859056	-251.05638592
-181.025336596	-296.669780857	-232.659565013
-167.463926742	-301.112842606	-233.099203215
-279.147453898	-345.672564555	-249.151429581
-219.883235238	-327.741929123	-258.688291576
-252.49807084	-349.568275831	-266.22555129
-195.135357169	-326.668183101	-258.391843533
-213.394485561	-304.643161556	-247.878032659
-177.335591286	-272.11816205	-261.237478729
-211.581869477	-306.015577787	-237.356606258
-207.024013795	-272.049111449	-225.256667039
-211.737231064	-291.752339866	-223.557503376
-205.816086708	-294.196966018	-240.682265439
-226.47588272	-288.190904967	-245.204670694
-207.342237255	-277.708957805	-240.922074442
-236.99148934	-325.132603953	-255.590172049
-241.321815286	-319.441724963	-253.126868209
-178.74230829	-280.88693829	-227.234245235
-201.150366019	-288.402558757	-219.789008294
-200.396571152	-350.051536778	-266.947104768
-229.607456715	-305.455130534	-248.503472214
-179.64311915	-301.115563732	-252.021597475
-190.981695488	-297.716043831	-235.346822937
-189.106122419	-292.566140452	-212.548832606
-227.136999775	-320.351357851	-244.360132237
-237.187950404	-316.241598734	-264.220666016
-216.888890242	-324.573137833	-253.792004545
-183.735669391	-311.442194464	-250.402509182
-272.713314075	-325.001961235	-264.056081191
-224.41335157	-346.045718011	-258.700479898
-245.514154585	-307.623848446	-221.564535538
-207.542621358	-305.501036366	-244.831468455
-241.402969397	-301.60500024	-238.868945613
-168.291730761	-307.877900048	-239.599569308
-213.456161563	-304.356476363	-217.735378909
-245.392898392	-323.876906072	-260.391426664
-220.215778514	-332.426641859	-248.220617293
-232.023375348	-309.139786688	-235.166616135
-194.245447109	-312.975764617	-247.589286304
-235.584715002	-325.070013705	-239.170735457
-221.247613854	-318.960129343	-275.825213532
-229.006692602	-349.732943162	-245.350494493
-203.434747456	-330.506264317	-270.475740949
-225.080025549	-277.941281357	-206.883838009
-219.342100176	-300.984892033	-246.198161052
-225.690834865	-337.916390253	-269.458753665
-222.905443419	-310.042254826	-241.762176861
-219.299718591	-313.040694349	-248.231460095
-192.874949398	-257.669537951	-226.296935089
-214.004933693	-287.030753598	-223.043121762
-208.34055586	-292.378924657	-232.639432766
-179.901114531	-274.230931544	-221.666984081
-277.102332579	-335.338740313	-275.763468066
-225.872530386	-289.173335846	-245.076759444
-193.397560341	-343.507137984	-257.353636961
-188.641658096	-304.421050262	-235.238431538
-239.155169129	-323.689995155	-255.498375034
-231.108607132	-327.05159471	-243.015715718
-228.532785573	-301.429976063	-227.11526308
-231.388812624	-334.498592747	-253.87190184
-174.28744213	-281.48390667	-219.096122656
-214.382621213	-321.449246879	-248.311342116
-238.408070304	-320.098470873	-259.227926431
-230.626981258	-306.616340773	-249.750336268
-178.852778779	-263.173386754	-227.903980326
-252.537463072	-317.039781059	-250.849192677
-211.325875335	-301.460326947	-240.292295969
-237.796770484	-308.097733777	-243.029118136
-182.478614547	-299.154125597	-237.77779927
-224.822786616	-309.00880529	-250.15843916
-224.967632216	-292.465193552	-229.265387453
-207.254152928	-338.442871886	-253.372567364
-215.796302038	-305.609703491	-225.595246239
-223.184580006	-314.235289055	-258.300421285
-210.221161574	-305.598899561	-252.614044913
-193.352531737	-309.16740242	-261.276533098
-174.106303605	-304.835488322	-240.005939782
-195.931006284	-294.909787547	-244.585664296
-219.538643458	-327.868498453	-248.493792746
-221.832518326	-304.633450323	-234.052444646
-213.902424251	-307.27212238	-223.557092367
-202.33970905	-297.115783913	-226.496643876
-243.652044117	-314.876898639	-248.581331808
-217.409970652	-320.357915304	-267.348956717
-229.190120415	-291.588528587	-216.742079666
-197.406108469	-296.159789511	-250.044072381
-164.407198443	-288.547200157	-238.325001577
-205.36899994	-283.485071093	-216.355073624
-252.193122671	-341.478082117	-261.543222523
-223.722114946	-332.50628809	-252.472667206
-203.276868633	-346.375850091	-246.049498732
-227.281884028	-310.113244674	-254.337498549
-193.864805092	-309.351112359	-248.529961543
-200.703839427	-337.00443088	-262.558922318
-198.383166225	-297.140151293	-226.827609666
-218.863112877	-306.50914963	-237.485641265
-237.916480206	-329.855546835	-257.472175641
-167.484221602	-261.709685976	-209.181200177
-220.526552391	-296.208369902	-250.840330649
-208.520841322	-335.685096562	-253.48976446
-220.274489804	-333.055058375	-254.875179794
-225.177969616	-273.872672211	-200.000050277
-171.326115837	-314.090872427	-261.303337475
-195.82303496	-295.529295357	-245.107929916
-195.08320684	-285.168229614	-229.875461869
-223.832247894	-289.535124022	-247.448654331
-234.882850826	-313.102380446	-245.805001453
-222.531691307	-300.34189273	-235.032531527
-225.343544681	-332.976695792	-251.565959812
-222.276483693	-318.549581693	-236.937648563
-238.376191481	-321.610256551	-254.35095947
-208.226742504	-312.032054924	-233.658561692
-212.764691545	-345.383259957	-262.625463514
-200.114485902	-307.402713427	-237.690593751
-230.64796115	-344.666184559	-271.295775931
-180.277472618	-298.085102608	-239.092026698
-204.106930138	-345.265798007	-248.114645865
-171.081187581	-290.773800502	-257.464768843
-212.596758472	-319.103318779	-262.88619154
-213.767674851	-284.25843525	-248.085089439
-218.62142195	-304.964531171	-232.431965931
-203.721984656	-297.285033215	-250.864525407
-195.909760064	-324.249797635	-246.058687143
-210.546004568	-310.350811737	-246.990317965
-211.326720424	-281.728055211	-227.243869361
-215.970798582	-273.323369198	-231.717828194
-171.435242833	-268.362741464	-225.993343809
-211.13494749	-324.457617452	-246.022596678
-187.333907777	-285.167897905	-232.695911436
-266.233943005	-340.802938853	-237.204870126
-161.387961406	-267.656728063	-253.37168092
-240.412978445	-332.163604638	-265.264021176
-249.617534349	-326.604922672	-245.545696555
-204.348311738	-309.279715141	-250.61339667
-203.573595174	-302.075073888	-243.071202717
-195.571510702	-341.499258932	-278.364170373
-180.009515374	-306.800640866	-213.749161958
-195.007694969	-329.61363322	-264.580247032
-190.851698151	-258.750585701	-214.76496878
-220.383388717	-325.05283343	-252.904258364
-187.252375544	-303.375921251	-253.810184412
-208.759491772	-324.627322149	-245.878900706
-219.554736751	-293.520173597	-225.483938374
-213.275033275	-338.477275702	-268.920908164
-198.628347891	-280.437312497	-232.044654889
-180.152083884	-283.940742948	-237.91233786
-242.089668527	-267.821825384	-226.782615793
-200.412795711	-286.154925579	-221.552065617
-214.020397766	-313.219934503	-268.073979596
-190.185786392	-299.935201529	-245.025914271
-164.849153269	-308.297742166	-273.07177755
-214.432640759	-315.687148389	-246.387427952
-188.826869682	-290.399808538	-231.03674899
-289.673620989	-332.034474512	-276.18022381
-201.719350516	-308.834927459	-221.034544712
-225.273538754	-304.130039035	-260.188450954
-183.063133605	-291.508244559	-253.558640723
-239.2678914	-324.481558616	-255.286612079
-227.71873193	-300.979279738	-245.162585221
-227.875753934	-315.600664787	-266.460410881
-191.039175158	-267.320817016	-230.16546266
-197.584104291	-308.309614807	-245.589433782
-244.761900378	-320.428879008	-247.717313024
-150.537382024	-283.256303456	-230.205683478
-246.225341866	-355.07741288	-258.655279124
-213.888880975	-295.175538079	-235.032564501
-242.599479836	-302.375835132	-253.033277156
-256.016321228	-323.996730788	-228.599172229
-206.070298168	-331.365829009	-236.160428993
-226.941316902	-289.410733129	-233.435584149
-205.695989655	-338.400524354	-236.043674998
-217.842181275	-344.921923462	-284.073666855
-244.647563659	-327.303528853	-238.892265282
-220.857378168	-300.536249944	-243.867663827
-229.999434262	-284.54400216	-213.986583034
-180.42816847	-304.224269944	-243.023557693
-231.644525824	-324.778187441	-239.838907785
-206.119263748	-286.812154061	-221.207161176
-231.555293633	-339.628972854	-261.573501389
-214.560451086	-330.173849303	-247.600373131
-264.685105018	-341.774240969	-258.633959689
-189.307310215	-304.908162918	-225.201707993
-237.121898744	-323.522473347	-260.412916259
-186.198315027	-295.202361808	-245.925782642
-167.601087091	-301.401451239	-246.583439914
-199.960225286	-303.425790443	-246.294925393
-186.695587771	-289.869049201	-248.485738148
-234.258328599	-329.474311094	-262.091051728
-216.757671735	-341.308351833	-270.985143897
-211.794968816	-327.877573913	-267.223410046
-187.140749081	-305.372749758	-229.249311614
-197.563433284	-326.068546242	-247.988931012
-219.121878454	-297.037642386	-229.013533595
-226.115225871	-315.615201123	-227.191613115
-241.197688654	-315.289412491	-240.884425328
-184.263863315	-313.312935837	-250.274604634
-208.629960023	-298.088525881	-259.924034822
-213.45859395	-319.330837365	-230.460549971
-234.918498766	-354.890563938	-282.34598212
-213.966400462	-294.834244624	-237.344473713
-222.640903631	-334.852859897	-275.861552793
-233.434955115	-323.914061158	-255.972482461
-197.109955113	-305.17814909	-237.864099719
-255.12149151	-317.443951886	-243.466210153
-224.823236989	-291.668810356	-221.5851075
-201.825825516	-301.684277723	-223.60291107
-243.692695744	-302.835357561	-236.030047608
-231.017566449	-295.688709973	-245.111879473
-216.844059248	-304.738320444	-252.600206593
-208.651657628	-284.683656526	-222.07175544
-260.237218502	-333.685620078	-266.614060004
-217.433645142	-295.910193068	-239.76044579
-210.693667862	-304.419771732	-241.421990236
-198.231905776	-318.619736986	-251.890525732
-236.400685825	-331.602029816	-259.17203122
-222.476113024	-334.209448887	-241.929489394
-178.6298061	-322.974035396	-248.563438162
-240.858399474	-303.650792838	-258.707038826
-198.649022788	-296.24883597	-244.358354346
-211.268552671	-280.581278288	-220.80240035
-199.003852755	-277.668084685	-230.72277722
-235.996554212	-315.093554473	-248.448964188
-200.2595358	-320.005857436	-235.447332568
-217.28097247	-268.241123443	-218.458334465
-199.038400257	-291.146968807	-226.143719672
-218.014869033	-311.494067634	-242.232818264
-233.083124353	-344.220745077	-266.706471895
-241.003781251	-346.043485691	-254.281383548
-242.198088213	-307.363645748	-256.192756171
-250.430759304	-313.540661345	-236.147144747
-211.638743135	-316.032711326	-237.283241082
-202.366545715	-305.52913618	-241.325149824
-234.919092692	-301.964882585	-246.041069021
-153.1625192	-243.664938006	-209.651397652
-234.276194385	-336.153261241	-233.315816815
-242.304292373	-335.150888181	-253.630268304
-235.333988781	-322.313612215	-270.358403527
-253.51821763	-333.068329165	-265.336786765
-211.605154698	-335.411550242	-247.115015721
-214.018921853	-302.03610008	-229.38173783
-203.21521668	-322.206688705	-254.309478261
-240.819076075	-307.888435334	-237.255639235
-217.291210822	-319.031941433	-236.495494327
-210.960849867	-310.833731361	-251.66294351
-212.483714036	-318.980562873	-264.401672263
-187.378968197	-296.771552549	-226.471582528
-235.009210474	-351.12641815	-273.936456537
-219.420575724	-275.727147434	-225.92804061
-179.640589147	-288.313307687	-237.838066691
-199.68985806	-315.040943568	-243.563328192
-179.558725869	-289.935805825	-217.228551007
-216.198205657	-313.427667435	-242.945384522
-184.298232729	-277.108439441	-226.392357807
-228.210037498	-320.483886348	-237.758445795
-197.011449	-364.919437425	-278.392874642
-199.42986232	-305.973572456	-240.254263175
-242.639322457	-345.817132706	-261.017228525
-207.205581182	-303.443260929	-227.274964405
-215.481301432	-354.161672615	-287.709168357
-278.879302384	-288.915153259	-217.72202165
-186.155892638	-299.187061975	-251.578834454
-248.505299652	-333.186618866	-274.833074133
-212.429094433	-341.409856945	-270.762055047
-195.560804125	-313.122827967	-251.388314624
-241.37915821	-305.34582905	-261.100725115
-231.281621501	-346.348971729	-277.443010791
-213.935419728	-314.66423207	-242.84478151
-182.484433139	-317.135624564	-237.33983121
-235.185089863	-340.014296098	-248.994063168
-208.882138449	-297.14380114	-230.343608755
-226.99507721	-289.511706119	-233.24836331
-216.6085754	-288.390261148	-244.048726379
-190.206698059	-301.393725555	-239.404266064
-191.217370834	-334.504459917	-247.562950078
-210.131675606	-303.612463366	-220.870014176
-215.88049902	-309.909507583	-231.339467689
-180.754795336	-310.239594799	-236.83247348
-239.520904358	-297.596638909	-230.689065896
-205.45598818	-304.036494175	-240.437202191
-180.579577107	-294.185116383	-230.242666875
-195.579827225	-294.478414057	-264.419981532
-219.991200697	-321.754036555	-227.162231405
-176.990128633	-312.604601118	-271.301878756
-228.989645597	-310.164177346	-222.288250725
-182.887278187	-308.789782323	-244.242308325
-232.45670935	-278.553610839	-229.950033543
-184.821964292	-290.344314593	-239.764308168
-212.085646217	-300.801409644	-246.077762895
-234.624759377	-343.170863688	-254.000200808
-176.487596571	-318.55034527	-237.298921403
-233.7812653	-303.933702576	-238.043442074
-208.227415474	-290.599183969	-216.351436248
-236.700383872	-346.238166797	-253.80426897
-182.602459525	-323.230128457	-237.697969988
-210.468820954	-337.239412444	-253.085428975
-201.529426764	-262.103904942	-214.943561399
-238.3232668	-314.644094031	-249.646177815
-206.363381177	-325.868139369	-228.578683959
-203.522583575	-313.145160496	-244.999542179
-219.279996292	-338.141817011	-253.345504799
-196.685984012	-304.547848983	-242.393307355
-194.010562159	-317.802113823	-249.833707501
-235.183718786	-285.635585644	-234.448825576
-160.43387539	-266.958021375	-224.93849569
-218.7623026	-315.862384029	-235.9092587
-210.584934712	-310.732004693	-259.933050638
-220.165528645	-309.906824047	-229.333021395
-287.490912336	-330.544062054	-255.413501921
-176.896838885	-296.5453754	-241.928495547
-209.626894993	-324.184494813	-231.257680514
-204.486082951	-292.300548507	-227.674379775
-187.446687375	-306.955121112	-239.982703078
-228.527413666	-290.151189478	-240.495153348
-215.635351334	-312.095131801	-223.022829589
-210.897185438	-312.122355823	-237.303530487
-223.049914595	-311.569681049	-238.847704789
-232.812276145	-341.992158424	-260.533372038
-207.73149772	-342.288073709	-230.861087302
-221.020015633	-310.839053433	-241.958166611
-239.593938104	-320.915257837	-227.16030705
-208.178738638	-317.46144997	-235.864559793
-245.543374833	-283.94228682	-228.911945493
-216.450851951	-302.983640276	-251.049607442
-191.297547256	-299.278387819	-225.856129327
-222.782805048	-348.799896789	-231.340581496
-246.003108762	-305.73006914	-257.145161457
-195.26365659	-307.464667297	-243.953029865
-224.39867747	-316.074008719	-256.159782501
-221.004672577	-301.90220591	-232.019262443
-193.462598989	-323.752689536	-251.009332561
-229.546648053	-329.439567339	-252.273615571
-226.524715541	-289.385214259	-232.689146314
-190.33460367	-276.216964528	-235.87994247
-183.077957701	-295.302501443	-245.617707364
-221.882856799	-355.603519481	-263.671244483
-194.378407902	-299.892799676	-243.032379889
-124.405904407	-265.108763307	-214.7657292
-219.920102261	-309.418071537	-241.269628417
-203.071479574	-298.728793813	-240.654077372
-210.406388566	-357.181801579	-274.747043033
-211.952890424	-326.170424378	-278.049959695
-214.059366035	-322.139403713	-266.675790432
-245.739573048	-329.619066782	-254.391402482
-202.373269369	-320.500855074	-257.086905181
-171.009896074	-305.533322665	-259.491438787
-225.904328136	-298.213177761	-241.662744031
-193.228447372	-300.713119434	-241.633282403
-235.720072396	-353.280005124	-283.540841176
-241.120163199	-320.847518072	-248.434812967
-241.23884869	-335.717423679	-247.290497738
-204.604306292	-295.779305091	-238.225646082
-209.321568875	-324.206348006	-235.248679211
-227.690370974	-316.482984526	-229.6526613
-200.157202949	-249.819210779	-216.025418092
-198.971150301	-334.537774175	-269.087588501
-200.826765793	-319.789469579	-239.215854687
-212.047640808	-277.695058214	-224.354376345
-202.737872958	-321.255023508	-266.633030962
-225.972269775	-356.560632177	-269.475318809
-246.179900828	-301.293206175	-227.185704687
-161.797717	-260.237709793	-205.464535458
-223.655320063	-318.835050672	-259.347035746
-207.609404708	-295.301475162	-243.364058697
-226.915699746	-289.529766548	-236.754494816
-206.012065286	-304.151635781	-228.635279338
-251.556937704	-285.113431861	-212.669501449
-193.929758901	-273.677891116	-222.147415775
-205.674710742	-333.323094971	-254.684775339
-188.31278726	-294.846966102	-239.491025504
-175.192412996	-288.420563033	-233.48296321
-200.796484909	-328.696531144	-256.140622398
-211.743011484	-332.26170006	-255.907388501
-224.43743106	-325.71086868	-232.539483582
-183.138835683	-287.717515621	-234.933515056
-206.575368147	-287.953171196	-224.936484056
-191.124909351	-330.614449188	-262.101247625
-215.517509973	-301.504852068	-236.775994289
-208.704442182	-281.824527013	-213.726572847
-262.13628879	-343.540192927	-269.163513937
-240.514629893	-293.821080788	-252.02578475
-223.08870686	-320.057728382	-268.057150971
-214.667064455	-303.944003129	-242.26974496
-232.407249594	-330.281481449	-267.710314037
-243.294165024	-339.075947806	-272.351805331
-260.987227088	-314.969437207	-225.893501248
-211.795490568	-315.086213328	-258.599293322
-222.66663013	-306.333342255	-237.736107172
-239.470114826	-321.34003559	-248.885039665
-195.376350562	-310.087278392	-238.640745263
-213.945894859	-341.313817528	-259.540832088
-201.010057739	-275.62673704	-215.856643193
-234.618406139	-325.888263243	-243.648287844
-239.204789735	-341.941989194	-260.112364249
-219.348052468	-323.347882648	-256.713858289
-212.956402369	-356.203007128	-271.390192735
-198.081330224	-325.166358185	-260.034019165
-225.008685494	-323.842661266	-263.1267847
-231.283733049	-349.343537717	-265.08285545
-274.813434242	-333.09203325	-257.123219555
-182.285542385	-314.559464283	-253.687781159
-228.190598386	-324.65970675	-273.770395946
-248.795939106	-330.283698209	-236.874555876
-215.288855383	-317.126170447	-235.504225987
-211.883076016	-321.942481098	-266.662096822
-214.801204291	-313.407958571	-246.861193359
-195.466146978	-340.792355129	-256.716418778
-196.85245055	-346.547046748	-264.473709741
-183.436459354	-295.890495592	-222.74308704
-213.353494009	-334.899778744	-273.514106625
-191.829693085	-280.893659018	-219.224018145
-241.628933467	-331.366287318	-249.593556677
-210.96899575	-302.689879293	-242.707102533
-183.298314883	-299.082386453	-239.010599301
-205.651246382	-312.016163803	-238.433323103
-204.681126663	-311.691104656	-233.336473343
-213.838799969	-325.484010388	-236.129351646
-227.595173497	-315.382105628	-256.344649949
-215.785055472	-319.093259454	-244.467738543
-182.288906205	-303.412830884	-246.89666999
-169.795846015	-310.103019462	-226.803228029
-217.069653138	-314.093696133	-239.641433414
-188.194424754	-273.290573133	-225.636230677
-222.816119149	-290.468720553	-242.113848882
-231.102183609	-331.254374301	-261.885281033
-251.969145941	-301.877098898	-232.858726649
-203.780481429	-359.879328521	-275.892991015
-223.004948779	-312.813161011	-252.291717527
-247.945546222	-356.210823652	-268.550319899
-177.071848902	-309.196052907	-266.61798654
-207.016954818	-340.556027776	-267.330613273
-240.46521664	-366.234644674	-277.225729689
-199.605878338	-282.013337543	-225.33923069
-221.17099361	-326.63516187	-244.477984803
-241.590449374	-310.985293016	-226.974188278
-206.832660927	-336.121957834	-260.336363284
-214.433596534	-308.194003329	-252.076801434
-199.517773377	-303.318907034	-266.095151397
-275.280527945	-315.423529113	-254.865177707
-225.385437277	-321.757213011	-243.117702098
-214.116269551	-303.290662497	-228.740862987
-229.331775316	-320.707592394	-235.218438486
-217.731422278	-293.143095678	-228.726839461
-254.632108893	-318.821488486	-256.799737759
-229.649316817	-307.041642687	-232.604804777
-192.599005836	-296.736123734	-218.894865174
-166.123156688	-310.740749085	-245.289420681
-217.309033347	-308.872201761	-249.375583691
-200.74645633	-313.459481367	-237.566985072
-214.985498537	-336.086505548	-258.615989575
-188.476473457	-298.483355011	-225.258146
-191.365397075	-291.458161943	-220.722879546
-193.322565077	-307.602090203	-247.173881709
-222.10619117	-340.554877831	-261.565048788
-218.673297312	-302.941027965	-253.0510116
-208.348123912	-322.994158982	-241.199960726
-240.166357791	-324.961232609	-267.173235778
-220.714740799	-312.873417698	-241.951747152
-225.511673508	-304.066167451	-253.21098285
-237.122548858	-322.551975497	-245.97653866
-166.364515581	-321.057661554	-255.990337199
-253.718003834	-316.072916531	-243.830913307
-242.221328855	-329.334024263	-256.862707161
-228.61447364	-315.642375641	-249.929454371
-212.20477041	-306.851796795	-257.291461608
-234.407702949	-292.829613532	-233.367935822
-206.500870749	-290.714796715	-226.226041528
-212.532982627	-328.711936691	-237.173255073
-233.945318069	-359.533343571	-256.180135872
-231.635818108	-326.995631257	-243.499793341
-193.54800346	-286.572908361	-221.739375998
-217.829581468	-296.321153125	-225.455062198
-172.344727551	-297.761011474	-253.269267921
-178.847101942	-283.957985039	-217.188652436
-184.069716186	-282.700627744	-227.952142639
-235.85064828	-300.02368532	-231.52661391
-208.373943093	-311.787210493	-242.669521345
-228.506270194	-312.914332978	-255.705926381
-160.575357207	-317.767037971	-244.846548153
-240.981172824	-351.986367054	-265.47632735
-252.23696221	-292.710673741	-232.787114444
-204.50951209	-257.875002504	-216.877257874
-231.487401345	-300.524619151	-242.409251677
-207.04334698	-352.605457824	-264.744055726
-184.466688285	-349.477893191	-286.290928708
-227.051185692	-357.598985194	-257.535428097
-228.845492114	-342.30336285	-261.08472833
-177.975353989	-292.813047615	-210.77368388
-201.235675788	-263.643260346	-210.630593103
-257.607415703	-343.596907369	-252.286714089
-211.525738851	-318.356851109	-264.101095696
-237.936388682	-341.018256396	-248.468053039
-249.750363847	-330.286568107	-249.240767593
-194.463825394	-277.729158786	-222.928879284
-238.754237234	-309.923204853	-254.69497746
-247.779163066	-323.250324157	-266.292259715
-233.288748756	-324.066377279	-242.450773691
-211.544516291	-305.583913427	-236.582818309
-182.981692588	-321.335169243	-248.009822588
-193.819152965	-331.540964592	-241.057847279
-190.869465745	-300.305560372	-242.693148348
-207.772419005	-308.02893511	-256.504410398
-214.982865128	-301.999999693	-243.232364466
-184.825412215	-309.084263797	-249.788547406
-221.661482594	-284.846652093	-236.348121935
-190.059865599	-305.393717865	-243.568058736
-173.927536777	-285.01043374	-223.369084497
-189.553140403	-317.179425147	-247.494346914
-221.269031546	-352.619614326	-273.518009575
-230.478730244	-332.637543464	-259.683746838
-179.925279176	-305.783046554	-249.75366623
-193.135526509	-313.017505033	-243.859395204
-253.152837807	-389.373970382	-299.860887787
-179.462107059	-307.010696093	-234.76703415
-282.165056154	-322.757545925	-252.603653238
-203.722776893	-317.259977483	-249.235670466
-167.770583312	-275.833715687	-231.897970602
-187.036652292	-304.374513269	-245.140824834
-194.937456403	-305.72190831	-232.253688806
-258.199779492	-300.965097649	-249.55646362
-244.248615523	-295.720352226	-239.77978883
-245.969267887	-316.68451342	-257.95095161
-200.188683538	-293.827359733	-231.563334922
-199.998449327	-304.119648774	-226.739739482
-211.311767261	-300.324162648	-246.628372148
-202.914482388	-298.473025523	-234.388054766
-183.270551152	-311.696267307	-251.149381201
-231.154714335	-313.925941245	-222.014131425
-189.159810387	-317.474100434	-259.813583165
-217.882412287	-305.22622311	-244.672158403
-219.483459205	-331.895506429	-261.361253641
-179.316705001	-306.665526495	-245.455693969
